Var1 Var2 loglik
1 19_32988345 19_32988345 -795.66248062668
2 19_32994548 19_32988345 -795.494387546703
3 19_33003722 19_32988345 -795.353672694215
4 19_33012897 19_32988345 -795.249819195071
5 19_33021521 19_32988345 -793.661419620944
6 19_33026219 19_32988345 -790.874952003484
7 19_33031442 19_32988345 -790.988238277056
8 19_33036664 19_32988345 -791.105054636621
9 19_33043094 19_32988345 -791.165657625394
10 19_33062165 19_32988345 -791.182693517496
11 19_33070659 19_32988345 -791.186809029118
12 19_33079153 19_32988345 -791.19111289554
13 19_33180334 19_32988345 -791.195415377243
14 19_33344193 19_32988345 -791.106575762835
15 19_33508051 19_32988345 -791.03116115472
16 19_33671910 19_32988345 -790.364477158771
17 19_33835768 19_32988345 -789.51373463287
18 19_33999626 19_32988345 -789.454155292352
19 19_34034981 19_32988345 -789.782317769542
20 19_34038599 19_32988345 -790.117489950901
21 19_34042217 19_32988345 -790.390207838795
22 19_34056872 19_32988345 -790.451650023106
23 19_34062754 19_32988345 -790.443969217995
24 19_34068636 19_32988345 -790.085117952426
25 19_34096619 19_32988345 -789.754164020704
26 19_34132400 19_32988345 -789.749479038423
27 19_34168181 19_32988345 -789.744758614668
28 19_34203962 19_32988345 -786.458621713712
29 19_34282346 19_32988345 -783.797168674769
30 19_34284190 19_32988345 -781.866737502788
31 19_34286034 19_32988345 -780.158714096593
32 19_34287879 19_32988345 -778.774074264237
33 19_34289723 19_32988345 -777.752280140515
34 19_34291568 19_32988345 -777.109972553616
35 19_34317647 19_32988345 -776.803088419985
36 19_34317951 19_32988345 -776.554804764906
37 19_34318256 19_32988345 -776.335333328229
38 19_34367155 19_32988345 -776.188615743037
39 19_34427004 19_32988345 -776.186855176401
40 19_34430634 19_32988345 -776.18472528265
41 19_34434265 19_32988345 -776.182774468042
42 19_34470255 19_32988345 -775.915624904139
43 19_34528859 19_32988345 -774.926110401227
44 19_34567314 19_32988345 -773.96708468966
45 19_34605769 19_32988345 -773.054849484662
46 19_34625797 19_32988345 -772.198757806773
47 19_34628748 19_32988345 -770.817646058366
48 19_34631700 19_32988345 -769.389315650687
49 19_34643690 19_32988345 -768.110356673241
50 19_34682145 19_32988345 -766.94113283821
51 19_34701660 19_32988345 -765.395464499003
52 19_34707402 19_32988345 -764.248066797252
53 19_34713145 19_32988345 -763.789639991151
54 19_34720970 19_32988345 -763.612803439888
55 19_34786999 19_32988345 -763.584548904721
56 19_34858054 19_32988345 -761.669205992278
57 19_34880257 19_32988345 -760.516418681118
58 19_34895441 19_32988345 -760.412982838996
59 19_34910625 19_32988345 -760.370953117441
60 19_34928124 19_32988345 -760.335334626181
61 19_34999178 19_32988345 -760.092935363028
62 19_35070233 19_32988345 -759.478090630571
63 19_35121225 19_32988345 -759.133893917853
64 19_35170959 19_32988345 -759.16942605626
65 19_35220692 19_32988345 -759.166427251751
66 19_35269815 19_32988345 -759.166140803939
67 19_35286075 19_32988345 -759.168763451204
68 19_35302336 19_32988345 -759.174289749167
69 19_35318596 19_32988345 -759.182704255519
70 19_35334856 19_32988345 -759.181319876555
71 19_35351116 19_32988345 -759.180211641188
72 19_35372084 19_32988345 -759.187546095083
73 19_35423845 19_32988345 -759.199111032692
74 19_35444219 19_32988345 -759.212672063011
75 19_35456305 19_32988345 -759.222771136865
76 19_35467489 19_32988345 -759.174836134046
77 19_35478673 19_32988345 -759.12233119657
78 19_35507967 19_32988345 -759.069647285672
79 19_35546066 19_32988345 -759.017652688949
80 19_35599959 19_32988345 -758.588844815316
81 19_35678326 19_32988345 -758.933502845572
82 19_35691162 19_32988345 -758.985661787403
83 19_35703999 19_32988345 -759.041684003314
84 19_35716835 19_32988345 -759.101565135729
85 19_35792533 19_32988345 -759.141904590354
86 19_35889492 19_32988345 -759.138829905792
87 19_35986451 19_32988345 -761.298152546353
88 19_36083410 19_32988345 -773.687291970871
89 19_36131400 19_32988345 -773.68184748714
90 19_36137515 19_32988345 -773.686274885426
91 19_36137639 19_32988345 -773.692359810448
92 19_36137762 19_32988345 -773.698497218474
93 19_36137886 19_32988345 -773.704609789402
94 19_36139028 19_32988345 -773.710784086689
95 19_36140087 19_32988345 -773.718046372829
