Var1 Var2 loglik
1 19_26407592 19_26407592 -901.806970819861
2 19_26432269 19_26407592 -901.748737870006
3 19_26456945 19_26407592 -901.712677622322
4 19_26480897 19_26407592 -901.604795669107
5 19_26493222 19_26407592 -901.502041940239
6 19_26505548 19_26407592 -901.408502462547
7 19_26517873 19_26407592 -901.318750519024
8 19_26527366 19_26407592 -901.233999241894
9 19_26531695 19_26407592 -901.157742866156
10 19_26535156 19_26407592 -901.089902761498
11 19_26537007 19_26407592 -901.03031387612
12 19_26538859 19_26407592 -900.978728207767
13 19_26540710 19_26407592 -900.834842810426
14 19_26542561 19_26407592 -900.493121065932
15 19_26545521 19_26407592 -900.216320309855
16 19_26587902 19_26407592 -900.120296482144
17 19_26597204 19_26407592 -900.199189916483
18 19_26606506 19_26407592 -900.215567099534
19 19_26780867 19_26407592 -901.772784916424
20 19_26890064 19_26407592 -903.160696510145
21 19_26898865 19_26407592 -902.761571432234
22 19_26899453 19_26407592 -902.461211066338
23 19_26900040 19_26407592 -902.285890005603
24 19_26900628 19_26407592 -902.257665172353
25 19_26901215 19_26407592 -902.390620068991
26 19_26901803 19_26407592 -902.687886626458
27 19_26902390 19_26407592 -903.140409686064
28 19_26905901 19_26407592 -903.727963602822
29 19_26909897 19_26407592 -904.422190596878
30 19_26986720 19_26407592 -904.620647009583
31 19_26986998 19_26407592 -904.505001205585
32 19_26987276 19_26407592 -904.435157443995
33 19_26987554 19_26407592 -904.412841054376
34 19_26988057 19_26407592 -904.439152127813
35 19_26989339 19_26407592 -904.514514465099
36 19_26991692 19_26407592 -904.638651491853
37 19_27134620 19_26407592 -905.075882176953
38 19_27135444 19_26407592 -905.148694738236
39 19_27136269 19_26407592 -905.250807482898
40 19_27381090 19_26407592 -905.258426590035
41 19_27491492 19_26407592 -907.086823993516
42 19_27491815 19_26407592 -910.726344261428
43 19_27492138 19_26407592 -915.09156056591
44 19_27536651 19_26407592 -916.117455916476
45 19_27541278 19_26407592 -916.105150488543
46 19_27545905 19_26407592 -916.09547438535
47 19_27600054 19_26407592 -916.143587671437
48 19_27604802 19_26407592 -916.231571048173
49 19_27609550 19_26407592 -916.317307924349
50 19_27662666 19_26407592 -916.846758190957
